0.139710097,0.120358888,0.058783073,0.137344602,0.101903859,0.096287111,0.155664162,0.030126194,0.076498234,0.107218407,0.145170534,0.10573867,0.125975636,0.117555725,0.085803904,0.088763378,0.15669581,0.121098757,0.165261611,0.137792691,0.139418317,0.12435001,0.07674833,0.171461918,0.098652606,0.047007701,0.058928962,0.094963684,0.12922689,0.125235768,0.118743682,0.143253129,0.116815856,0.177808114,0.11061555,0.061294457,0.167772996,0.154924294,0.129518669,0.104707022,0.120661088,0.120212999,0.162010358,0.121400957,0.089649136,0.11534654,0.139710097,0.129664558,0.108552255,0.145170534,0.102508258,0.124704313,0.07002699,0.129914655,0.049477403,0.081125017,0.123474673,0.109906943,0.078801205,0.108812772,0.115117285,0.120869502,0.087023123,0.11306441,0.155132707,0.150474662,0.230776445,0.279837021,0.110042412,0.112647583,0.093463106,0.059335369,0.067015412,0.096474683,0.175828184,0.100997259,0.120046268,0.121828205,0.086887655,0.1345727,0.043027,0.063451539,0.105384367,0.068380522,0.101685024,0.093463106,0.153079833,0.20049394,0.132926232,0.126621719,0.130185592,0.11306441,0.148557256,0.17362942,0.217073247,0.157602409,0.099215323,0.140053979,0.089763763,0.122786907,0.224034263,0.134541438,0.038254327,0.147984119,0.101903859,0.080197576,0.09230641,0.09688109,0.108552255,0.121244646,0.086887655
0.153444557,0.141627502,0.150047414,0.088023509,0.112678845,0.121244646,0.169690402,0.1287788,0.095401353,0.132478143,0.134989527,0.1611246,0.118587372,0.132478143,0.136604733,0.151079062,0.162896116,0.138532559,0.177370445,0.131436074,0.145472734,0.104707022,0.073590863,0.199076727,0.123756031,0.076060565,0.054343862,0.106186759,0.166147369,0.149901525,0.058334983,0.146796161,0.131957108,0.178704292,0.145170534,0.105155112,0.1611246,0.185790357,0.11046966,0.149609745,0.126569615,0.145910403,0.208976376,0.154476204,0.112095287,0.102497838,0.153444557,0.129081,0.137792691,0.134989527,0.073184457,0.120046268,0.080166314,0.129508248,0.062076008,0.111417942,0.16554297,0.151297896,0.116482394,0.143211446,0.118264331,0.130466951,0.085793483,0.129372779,0.214197138,0.175963653,0.191313319,0.247501641,0.131144295,0.103060555,0.095380511,0.133749466,0.065775351,0.079072142,0.131696591,0.096474683,0.111959818,0.144857914,0.102914665,0.148557256,0.047695466,0.06454571,0.132655294,0.083188312,0.07400769,0.108260475,0.185415212,0.225430635,0.123881079,0.136906933,0.10894824,0.145128852,0.11565916,0.139512104,0.189666851,0.140606275,0.066744474,0.168429499,0.079207611,0.130050123,0.237185165,0.160978711,0.037066369,0.074289049,0.120515199,0.057741004,0.118587372,0.129518669,0.155507852,0.110323771,0.102914665
0.214290925,0.15669581,0.254462657,0.203359628,0.225222221,0.126121526,0.173681523,0.170722049,0.110323771,0.150495503,0.198190969,0.15181893,0.192584642,0.182247324,0.191250795,0.318560278,0.184018841,0.286068589,0.319446036,0.134989527,0.148275898,0.21177954,0.126215312,0.340120672,0.187113783,0.06331607,0.060398279,0.186676115,0.250919625,0.286506258,0.147984119,0.22565989,0.238581537,0.270114523,0.212071319,0.155507852,0.216875254,0.343069725,0.16600148,0.197305211,0.21177954,0.203953607,0.264654085,0.201150443,0.11534654,0.172493565,0.214290925,0.263466128,0.171170138,0.198190969,0.120869502,0.243250003,0.095651449,0.1507456,0.049060575,0.005887686,0.171170138,0.22734804,0.116075988,0.141012682,0.160613987,0.241603535,0.133478528,0.156914644,0.209268155,0.204745579,0.256265436,0.280118379,0.131008826,0.161437221,0.130664944,0.147598554,0.10086179,0.095380511,0.19788877,0.093463106,0.159384346,0.132113419,0.170065546,0.197617832,0.068380522,0.097162448,0.232287444,0.120181737,0.122922376,0.097297917,0.250919625,0.26640476,0.141700447,0.219813887,0.163490095,0.115117285,0.135124996,0.177745589,0.214332607,0.179110699,0.109354647,0.171847483,0.132790763,0.17500495,0.266571491,0.212300574,0.05050905,0.259485427,0.143847108,0.169982181,0.122724383,0.13808447,0.269530965,0.130998406,0.170065546
0.361681065,0.224774132,0.299948939,0.300980586,0.401404708,0.223148505,0.245605077,0.314277378,0.130258537,0.202182091,0.286954347,0.199962486,0.257411711,0.243677251,0.270114523,0.473328262,0.305857466,0.352677594,0.465950418,0.222564947,0.252097162,0.236591186,0.194460365,0.476871294,0.261256943,0.094692746,0.082708961,0.196419453,0.343663704,0.476579515,0.217396288,0.353407042,0.36390067,0.448818816,0.30851474,0.173681523,0.244417119,0.369955087,0.227733606,0.218573825,0.309994477,0.325646343,0.307628982,0.273219887,0.187707762,0.182830883,0.361681065,0.271146171,0.265393954,0.286954347,0.167189438,0.397559476,0.127590842,0.213102967,0.104019257,0.208163563,0.200900347,0.284088659,0.160884924,0.186238446,0.238862895,0.280118379,0.177057824,0.232558382,0.384814981,0.326844721,0.318487334,0.34589373,0.195419068,0.198024239,0.176099122,0.206798454,0.154580411,0.139783041,0.297791857,0.132519825,0.171305607,0.190761022,0.235028084,0.309442181,0.077707033,0.160884924,0.387826558,0.121421798,0.18980232,0.139230745,0.459500016,0.174723591,0.186238446,0.343288559,0.130050123,0.217208716,0.219126122,0.231057804,0.052895387,0.213644842,0.124297906,0.250648688,0.143346915,0.214884904,0.28059773,0.2740327,0.07384096,0.273657556,0.243239582,0.249585778,0.196127674,0.258599669,0.39594427,0.182539104,0.235028084
0.277502788,0.20261976,0.214884904,0.20292196,0.2578598,0.257119932,0.274105645,0.324906474,0.074580828,0.224482353,0.251951273,0.229057032,0.31294353,0.235997207,0.204547586,0.507893667,0.37290414,0.33598366,0.315903004,0.23039088,0.227285516,0.062471994,0.16294822,0.04120338,0.206610881,0.116075988,0.094661484,0.203213739,0.310286256,0.364484228,0.260225295,0.296405906,0.271375426,0.363452581,0.227879495,0.192730532,0.082260871,0.319883705,0.298469202,0.229057032,0.235267759,0.275877161,0.289319842,0.22108521,0.237185165,0.193908069,0.277502788,0.319143837,0.480268437,0.251951273,0.190490085,0.372205954,0.137865636,0.259141544,0.112376645,0.161301752,0.260652543,0.312870586,0.237080958,0.237497786,0.278878318,0.31080729,0.195283599,0.092368934,0.346164668,0.33109636,0.323968613,0.353573773,0.292175109,0.258328731,0.133686942,0.171982952,0.225847462,0.168700437,0.349457603,0.14677532,0.207069391,0.229546804,0.188572679,0.280253848,0.096756041,0.128955952,0.325886019,0.137594698,0.221189417,0.212279733,0.347675667,0.101820493,0.095380511,0.277377739,0,0.272573804,0.210080969,0.221866761,0.30286673,0.287100237,0.14677532,0.30272084,0.141971385,0.217625543,0.051540698,0.344476517,0.055823599,0.342777946,0.241019976,0.250773736,0.25328512,0.200410575,0.346914957,0.25312881,0.188572679
0.173087544,0,0.143847108,0,0.128487021,0.054500172,0.155216073,0.206464992,0.058783073,0.158613216,0.224034263,0.098360827,0.192136553,0.123464252,0.115784208,0,0.098214937,0.147098361,0.196419453,0.16127049,0,0,0.085241187,0,0.12922689,0.052072153,0.070589706,0.103675375,0.190813126,0.189479278,0.138678449,0.160092952,0.150495503,0.237622834,0.067640653,0.06912039,0.028354678,0.190813126,0.143847108,0.102935506,0.122140825,0.15654992,0.145024645,0.132478143,0.104269354,0.079749487,0.173087544,0.241322176,0.278826214,0.224034263,0.090722466,0.100174025,0.065098007,0.131425654,0.063587007,0.042068297,0.124162438,0.169794608,0.084147015,0.163906922,0.096474683,0.170211436,0.078384377,0.035763784,0.1937726,0.175828184,0.228723571,0.302449903,0.074549566,0,0.089346936,0.100997259,0.042485124,0.100174025,0.103331492,0.065098007,0.131425654,0.158008816,0.04317289,0.186790742,0.051801215,0.091128873,0.160613987,0.086752186,0.046048998,0.086335358,0.184873337,0.04028636,0.058105728,0.143075977,0,0.13183206,0.164719736,0.101955962,0.194595834,0.002876109,0.098121151,0.128549545,0,0.12512114,0,0.080635245,0.039577754,0.07842606,0.157727457,0.075914675,0.070443817,0.096287111,0.179881829,0.154778404,0.04317289
0.159644863,0.10130988,0.120212999,0.076644123,0.135427196,0.118587372,0.167179017,0.182247324,0.080197576,0.118295593,0.198639059,0.132915811,0.144878755,0.150641393,0.105301001,0.158904995,0.195533695,0.188447631,0.223002616,0.130550316,0.108104165,0.167033127,0.091410231,0.181205256,0.132030053,0.066463116,0.038837885,0.104113044,0.11534654,0.154924294,0.155216073,0.191990663,0.149901525,0.201890312,0.136312954,0.077092213,0.182539104,0.213853256,0.150787283,0.134541438,0.057157446,0.138376249,0.180027719,0.124943989,0.137344602,0.102789617,0.159644863,0.117263945,0.187270094,0.198639059,0.081812782,0.114846347,0.070443817,0.147317195,0.049196044,0.090586997,0.15745652,0.168012672,0.087846357,0.1669185,0.151433365,0.121004971,0.095932807,0.091952107,0.174723591,0.105801194,0.291080937,0.270791868,0.141564978,0.173358482,0.092566927,0.084688891,0.104290195,0.098537978,0.133613997,0.122245032,0.148828194,0.145816617,0.083323781,0.240102956,0.044267061,0.077842502,0.161843627,0.090586997,0.098673447,0.11580505,0.149651428,0.096610152,0.11306441,0.121421798,0.079207611,0.126215312,0.118681158,0.179933933,0.225024228,0.119223034,0.114023113,0.169794608,0.058793493,0.131144295,0.051540698,0.179069016,0.062023905,0.141929702,0.139418317,0.146942051,0.11977533,0.115638319,0.137344602,0.173379323,0.083323781
0.120952867,0.127601263,0.111949397,0.112835155,0.11504434,0.099538364,0.144732866,0.090826673,0.059668831,0.116075988,0.130706627,0.093192168,0.121400957,0.113418713,0.097475069,0.138376249,0.184758709,0.157581568,0.168658754,0.125381658,0.126715505,0.105155112,0.081541844,0.202036201,0.098058627,0.043027,0.047111908,0.074726718,0.122578494,0.184758709,0.109875681,0.126861394,0.151527151,0.181945125,0.106926628,0.073101091,0.143992997,0.180913477,0.101018101,0.109135813,0.118149704,0.118587372,0.17943374,0.118149704,0.115638319,0.103967154,0.120952867,0.148723987,0.146650271,0.130706627,0.084970249,0.131290185,0.062076008,0.11565916,0.051936684,0.079895376,0.160343049,0.112918521,0.088940529,0.127309484,0.134989527,0.113741755,0.083042423,0.114294051,0.135124996,0.147734022,0.249960922,0.231599679,0.119087565,0.104696602,0.085512124,0.100726322,0.083323781,0.060981837,0.18035076,0.094421808,0.11306441,0.113199879,0.089492825,0.139512104,0.049477403,0.073726332,0.125663016,0.078801205,0.087158592,0.106478539,0.218990653,0.105655305,0.114023113,0.152256599,0.201035816,0.108260475,0.097568855,0.14403468,0.188708148,0.154038536,0.088388233,0.1669185,0.112376645,0.089628294,0.061586236,0.14052291,0.02746892,0.107364297,0.093483947,0.133363901,0.110177881,0.113866803,0.158759105,0.137344602,0.089492825
0.20720486,0.161572689,0.154476204,0.162750227,0.08285485,0.163781874,0.212519409,0.161572689,0.057449225,0.145170534,0.156987589,0.120515199,0.15669581,0.137198712,0.10604087,0.174265081,0.213259277,0.184904599,0.182393214,0.149609745,0.150339193,0.120358888,0.093327637,0.215624772,0.108989923,0.073455394,0.048737534,0.124943989,0.102935506,0.192136553,0.17500495,0.169398622,0.167033127,0.198493169,0.157581568,0.081666892,0.144138887,0.2258162,0.152412909,0.127601263,0.129810448,0.147681919,0.209414045,0.143847108,0.125975636,0.085512124,0.20720486,0.148869877,0.076060565,0.156987589,0.09551598,0.138553401,0.085512124,0.165272032,0.05645926,0.091274762,0.160343049,0.169523671,0.097162448,0.128820483,0.143075977,0.160478518,0.09689151,0.138553401,0.218584246,0.160197159,0.225847462,0.255171264,0.124850203,0.135812761,0.105040484,0.121963673,0.09017017,0.076602441,0.175275888,0.101955962,0.151839772,0.157185582,0.116211456,0.174317185,0.058928962,0.079072142,0.15486177,0.079759907,0.051801215,0.121286329,0.269291289,0.101955962,0.113470817,0.166095266,0.197482363,0.168700437,0.103060555,0.157873347,0.223794587,0.11306441,0.09963215,0.1937726,0.097568855,0.122651439,0.090972562,0.143471963,0.045194502,0.145472734,0.122286715,0.159947063,0.116815856,0.117701614,0.168064775,0.128487021,0.116211456
0.247668372,0.197305211,0.26273668,0.220491231,0.203359628,0.154924294,0.201588112,0.223888374,0.087721309,0.180767588,0.222564947,0.160384732,0.219167804,0.189625168,0.190365037,0.310734346,0.288131884,0.325354564,0.334660234,0.181205256,0.182247324,0.206610881,0.162666861,0.299948939,0.208528287,0.016714775,0.073246981,0.217979846,0.202036201,0.350895658,0.160978711,0.286068589,0.25343101,0.319737816,0.261548722,0.1934704,0.202327981,0.324020716,0.196565343,0.168356554,0.173827413,0.244865208,0.276762919,0.222564947,0.171910007,0.20261976,0.247668372,0.208684597,0.090826673,0.222564947,0.145128852,0.296697686,0.096068276,0.200077113,0.084011546,0.130737889,0.208163563,0.286422892,0.153350771,0.172535248,0.183362338,0.251200984,0.121963673,0.200077113,0.269968634,0.228859039,0.27189646,0.292862874,0.20720486,0.186790742,0.137792691,0.158696581,0.113199879,0.148557256,0.221731292,0.138136573,0.147046257,0.1669185,0.20323458,0.264216417,0.074414097,0.111417942,0.254212561,0.120734033,0.139095276,0.119910799,0.414420141,0.108677303,0.151839772,0.272302867,0.180621698,0.15609141,0.127997249,0.199399769,0.238862895,0.199670706,0.127309484,0.196659129,0.10086179,0.206527516,0.181361566,0.224263518,0.039140085,0.260662964,0.15181893,0.015505976,0.164959411,0.185488157,0.244865208,0.149307546,0.20323458
